_exercise,emg_chest_1,emg_chest_2,emg_chest_3,emg_chest_4,emg_chest_5,emg_forearm_1,emg_forearm_2,emg_forearm_3,emg_forearm_4,emg_forearm_5,emg_upper_arm_1,emg_upper_arm_2,emg_upper_arm_3,emg_upper_arm_4,emg_upper_arm_5,pitch_forearm_1,pitch_forearm_2,pitch_forearm_3,pitch_forearm_4,pitch_forearm_5,pitch_upper_arm_1,pitch_upper_arm_2,pitch_upper_arm_3,pitch_upper_arm_4,pitch_upper_arm_5,roll_forearm_1,roll_forearm_2,roll_forearm_3,roll_forearm_4,roll_forearm_5,roll_upper_arm_1,roll_upper_arm_2,roll_upper_arm_3,roll_upper_arm_4,roll_upper_arm_5
bench press,916.11394487878499,1020.6906622789649,1075.9765528588914,990.58864664746864,1029.4500205676663,283.04977375562663,235.06622788973331,211.67297408474215,240.80872069111587,331.86055121356594,89.513368983995349,161.44385026743623,244.1538461539015,313.88934594821677,369.88276429457375,-22.985047305634492,-11.279851912780638,11.227696421237985,25.965240641715674,23.136330728093235,0.0,0.0,0.0,0.0,0.0,65.234940353763605,67.916737967916958,73.152904154668576,68.280493624020352,65.373714520774186,0.0,0.0,0.0,0.0,0.0
bench press,1027.0658165364032,987.42410530645691,1102.1394487865168,1000.2751953927467,797.30193336064588,170.81201151790341,178.95557383794016,206.08720691075072,228.59029206088439,213.67050596461493,69.300287947338916,72.714109420002387,94.982723159216931,130.11271081863342,203.67749897167764,15.49143562319996,15.156145619085022,11.163558206497552,10.859308926367971,11.870695187164976,0.0,0.0,0.0,0.0,0.0,74.205002056766688,73.914208144797499,76.864138214727873,77.686260798025373,77.080411353352844,0.0,0.0,0.0,0.0,0.0
bench press,1039.4450431918945,974.62311805808838,1101.6051830519305,942.2532291235151,459.38626079775565,138.64718222962154,188.86779103272477,251.55384615404171,436.85240641728018,663.5824763472757,344.35187165777893,526.41291649507252,670.94454956794493,558.62097902091318,271.40148087192449,-9.2616585767168473,-7.4721674208145021,-7.015535170711428,-8.1657663512953267,-9.6062320032914297,0.0,0.0,0.0,0.0,0.0,72.520266968326993,75.032882764294783,75.473855203621,75.163795146032356,75.547906211435816,0.0,0.0,0.0,0.0,0.0
bench press,726.69765528610912,1015.9424105307681,1085.2801316330742,997.22871246400143,1021.9518716577528,84.796380090513168,107.0575894693683,125.77457836282366,134.60263266146058,134.60468942821558,100.10407239820246,110.09008638420912,116.12834224599167,118.16700946112555,109.61538461537461,-0.21402303578882131,-4.1159810777454311,-0.39388317564185293,13.082233648710725,19.367375565613052,0.0,0.0,0.0,0.0,0.0,84.034627725217987,85.958580830933428,82.996820238581833,76.175602632656492,69.703788564374463,0.0,0.0,0.0,0.0,0.0
bench press,823.81990950232557,939.02505141897041,1110.2470588233987,1051.3841217605172,841.42040312620145,178.72513368981245,216.33673385423168,509.5369806662635,783.4887700533709,901.67174002474815,952.78510900866604,1002.0584944466167,998.47091731789851,813.2214726449547,498.70835047286772,-10.655013986015094,-10.075858905799345,-9.1746779103258351,-9.7781225833016077,-11.208477992595778,0.0,0.0,0.0,0.0,0.0,75.366979843681875,77.624111888108942,79.589738379262812,78.342230357870505,74.960592348826125,0.0,0.0,0.0,0.0,0.0
bench press,901.12916495273532,990.15096668042486,1045.4627725216051,1023.7342657342616,1018.012751953927,386.46236116820279,330.70547099954786,276.69189633891096,213.20485396951622,156.84862196623874,76.079391197036387,75.834635952282639,74.130399012752932,77.224598930483424,82.250925545046755,-6.4236733854363859,-3.3703578774120784,6.7298724804676819,14.309983545868604,15.78582476347159,0.0,0.0,0.0,0.0,0.0,83.840427807487075,82.400259152610374,76.573039901272452,76.078453311393147,73.592464006581437,0.0,0.0,0.0,0.0,0.0
bench press,1031.3159193747415,995.30810366104254,1073.5462772521698,1022.5767174001884,892.3986013985168,166.93500617031225,192.40559440561384,225.91937474292428,248.96338955163273,247.19621554914684,192.95475113124235,222.80090497737436,192.96585767171604,149.68983957216258,110.39531057175942,6.675960510078383,8.4487988482118723,10.096783216783653,10.115228301110738,10.775129576306771,0.0,0.0,0.0,0.0,0.0,83.23264500205633,81.061303990125609,78.442612093787204,77.001016042779881,76.170596462360322,0.0,0.0,0.0,0.0,0.0
bench press,796.73961332808392,1069.3652817771454,1088.0357877416486,975.72768408062382,1032.7556561085962,148.18881118880603,139.97490744549631,144.22501028384633,169.08761826410623,200.40970793914346,469.27272727275238,497.98395721927426,534.18757712877164,556.08597285067174,526.25215960505591,-11.00671328671322,-3.0373138626045373,-0.7422213081055582,-11.025668449203598,-15.213200329081586,0.0,0.0,0.0,0.0,0.0,76.747478403948975,83.401575483343436,85.300411353350711,78.116487042364156,71.879016865487131,0.0,0.0,0.0,0.0,0.0
pushup,877.22953517078861,1017.7939119704444,1080.2669683257795,993.26079802550214,1028.4738790621129,86.916906622777887,68.092143150956645,58.562731386252203,47.987248046069304,48.733031674213699,657.22501028382032,566.54298642523054,358.79555738367253,218.86096256681276,261.22501028386694,-12.388181818182643,-13.680427807487456,-15.177601809957794,-22.112793089267608,-25.267980255040523,0.0,0.0,0.0,0.0,0.0,-76.437552447550985,-74.233146853145598,-72.152291238170577,-67.169728506783855,-63.411719457011472,0.0,0.0,0.0,0.0,0.0
pushup,906.75565610868989,1010.7161661868191,1084.1484985602447,959.69189633894575,1035.821472645008,102.98436857259404,90.095433977783344,88.212669683265815,114.71698889348229,150.31098313453472,681.11764705879341,537.00904977363678,336.04936240224032,345.39983545871081,502.70752776642422,-7.7299876593987822,-7.3075565610888775,-14.683233237354699,-19.132920608804959,-21.012863019334564,0.0,0.0,0.0,0.0,0.0,-80.894524886878472,-81.739621554913128,-75.295808309334049,-70.787001234057925,-68.577272727271747,0.0,0.0,0.0,0.0,0.0
pushup,894.04278074879767,1059.7651172357535,1073.655697243915,973.87906211430084,886.81694775804817,150.37145207731524,113.56643356641872,105.74742904155062,128.26162073222847,165.88934594818497,827.0530645823851,568.16947758106176,315.19086795549339,316.59522830113713,427.40559440559616,-5.4107034142341446,-11.354459070346024,-18.895972850682686,-22.561789387083532,-18.329123817359275,0.0,0.0,0.0,0.0,0.0,-84.292570958452103,-78.493541752360542,-70.824508432739805,-67.726083916083738,-69.751382147263968,0.0,0.0,0.0,0.0,0.0
pushup,884.4985602634091,1035.2348827643466,1037.9329494035467,1017.3360756889975,1015.9913615795406,436.5351707117054,446.61209378855449,425.88153023445136,352.42163718635641,415.02180172779913,628.62032085581984,951.21760592362557,1017.3648704236314,778.88646647449195,347.3081036608898,-17.812439325386055,-22.201949814890515,-17.951328671323505,-2.592102015628023,-11.356454134111575,0.0,0.0,0.0,0.0,0.0,-74.53284656519341,-64.862250102836256,-65.63518305224467,-77.511299876597732,-70.107239818997712,0.0,0.0,0.0,0.0,0.0
pushup,805.88235294123672,961.30152200747023,1042.3068696009718,908.91649526934827,752.29123817355639,107.22912381737427,125.69559851913237,121.49732620320162,103.49033319620587,92.501851090084457,162.59810777455499,166.91197038258923,247.60057589474545,318.75935828879551,324.79308926367213,-19.993961332785432,-15.537268613737902,-16.314467297409355,-17.846799670918905,-21.462245989305309,0.0,0.0,0.0,0.0,0.0,-69.482044426161409,-73.937289181408119,-73.52210612916403,-71.759535170709967,-68.86113944878602,0.0,0.0,0.0,0.0,0.0
pushup,706.76429452910691,917.20814479650619,1081.3467708762132,1029.3578774166917,1010.5232414644166,221.49156725629243,225.84121760592404,221.20855614972254,204.37104072398861,233.25298231181782,852.59029206100786,968.48868778279814,836.46935417508428,527.88893459464941,337.72439325371528,-22.042418757705711,-6.2985849444611839,-2.7841752365296299,-10.350436034560092,-22.639255450437755,0.0,0.0,0.0,0.0,0.0,-66.216273138632587,-80.528839983551606,-84.505154257506263,-78.157145207727751,-65.261826408879884,0.0,0.0,0.0,0.0,0.0
pushup,941.59358288775104,990.96009872484422,1043.2283011106597,1021.3500617029994,1020.653229123816,297.12834224598822,274.42492801313495,216.93541752361537,164.78445084325082,146.22336487042767,855.82846565208808,919.22377622373563,731.0596462359423,413.26779103234429,285.09543397775838,-14.717560674617136,-9.3209749074447341,-11.170098724805115,-11.814792266558364,-15.205540929662083,0.0,0.0,0.0,0.0,0.0,-73.861995063761483,-78.855002056767361,-77.344812834224484,-78.028811188810224,-74.4557260386634,0.0,0.0,0.0,0.0,0.0
pushup,1022.3377211024255,1015.6256684491972,1046.450431921018,1008.95392842448,934.84738790616905,118.17605923491443,174.3266145619387,210.83916083916824,191.4385026737686,132.6548745371891,235.0621143562667,281.76470588237163,295.0357877416676,274.47264500203363,225.57507198679545,-11.988741258737651,-10.171678321679837,-14.548128342250418,-25.834656519954216,-23.935586178525391,0.0,0.0,0.0,0.0,0.0,-74.53768408062929,-76.225491567254338,-69.332077334425833,-61.592410530643257,-63.645865898807791,0.0,0.0,0.0,0.0,0.0
pushup,844.02632661461928,948.02714932133779,1044.3397778692156,1038.6125051419099,1010.4742904154654,346.34389140268229,289.96709173175594,226.66844919780422,148.0345536815604,78.313039901250065,234.83916083911532,174.62854792264488,185.07568901688373,224.12381735912453,227.91855203619247,-22.324487865071362,-12.874479638006228,-12.508650761003265,-15.257453722749723,-16.738831756479946,0.0,0.0,0.0,0.0,0.0,-61.472764294530712,-68.750974907445922,-65.300633484161807,-60.4355656108566,-59.357865076100012,0.0,0.0,0.0,0.0,0.0
pushup,939.37597696427031,987.97408473883331,1037.2965857671838,1026.5993418346316,1017.6700946112697,366.08309337722102,366.6997120526554,359.99629781980252,311.75689016862208,262.12422871244473,673.35088440979837,856.49321266975926,901.37104072393572,725.5923488274633,401.07980255020516,-1.2837597696403593,-0.37280954339889383,-4.1621308103676435,-5.2953064582488816,-7.1594405594416957,0.0,0.0,0.0,0.0,0.0,-82.363981900452302,-81.743656931301061,-76.015590292059684,-76.268305224187472,-78.330970793912172,0.0,0.0,0.0,0.0,0.0
pushup,1002.4451254627591,1046.0967503082557,1084.1578774165584,810.21900452487102,314.3751542572295,529.11238173581273,209.04623611656302,253.73862607959302,299.61489099120161,180.87412587406226,466.71378033714853,854.48185931695173,1108.4222953514625,881.79753187961478,361.87001234033733,-8.4840575894506038,-4.9166466474696664,-12.333748251735496,-14.252059234857757,-6.0337515425715758,0.0,0.0,0.0,0.0,0.0,-75.232058412170204,-76.610610037020962,-70.967392842449172,-69.114420403122082,-71.958095433976894,0.0,0.0,0.0,0.0,0.0
pushup,822.55985191299953,1066.0106951872522,1079.2937062936876,981.66227889757158,1031.523241464417,253.26779103255069,325.27972027973817,288.37926779102099,261.15055532706742,393.76470588247031,170.11641299869376,87.137392019708145,61.283422459899683,112.69354175239766,174.40148087211043,-16.989222542159716,-12.129786096253873,-7.8545989304806687,-9.0811476758575136,-20.805277663522098,0.0,0.0,0.0,0.0,0.0,-63.138971616618704,-63.795824763472964,-67.166779103250946,-69.00700946112535,-62.234142328254379,0.0,0.0,0.0,0.0,0.0
pushup,890.72274784048329,1046.2315919375187,1055.5639654463084,1001.4269847799245,1027.1464417934994,916.47963800901653,825.20773344293161,661.0604689427098,487.49773755648778,467.27437268610555,950.77663512960544,979.62320032908178,944.47223364865783,848.44837515417453,717.34594816941001,-6.2747099958945123,-19.355816536414192,-33.234821061297929,-37.09943644590934,-38.471382147264329,0.0,0.0,0.0,0.0,0.0,-62.970423693951545,-62.634459070339254,-57.93963800904568,-52.320995475111488,-51.444677087617222,0.0,0.0,0.0,0.0,0.0
pushup,1022.9999999999985,1022.9999999999985,1022.9999999999985,1022.9999999999985,1022.9999999999985,947.63842040318548,1066.9983545866153,1049.9345948168934,913.79925956382749,655.60222130790726,597.58000822728263,928.76306046910418,1067.15960510079,940.4759358287705,713.95063759760626,-9.0537556561053201,-4.4016495269442562,-9.1054545454556628,-10.292311805842832,-12.581246400659033,0.0,0.0,0.0,0.0,0.0,-72.756647470174357,-67.656388317561593,-64.029033319621945,-67.348934594818076,-69.443718634306506,0.0,0.0,0.0,0.0,0.0
pushup,1022.9999999999995,1022.9999999999992,1022.9999999999993,1022.9999999999995,1022.9999999999985,549.19847799245281,731.36137391987097,892.23406005727361,731.79391197009215,362.94364459050348,1004.07791032517,1042.9744138214164,1084.7619086795912,816.47206910748832,327.5438091317759,0.17452941176696868,-6.4754125874104531,-10.76596133278364,-11.998044426162373,-11.429173179759804,0.0,0.0,0.0,0.0,0.0,-80.229241053063063,-75.715921431511319,-68.002817770464773,-63.600744549566187,-65.479407651174924,0.0,0.0,0.0,0.0,0.0
pushup,1022.9999999999995,1022.9999999999992,1022.9999999999993,1022.9999999999995,1022.9999999999985,893.64372686128968,1039.4491155899987,1063.3378033729045,882.42064993820441,568.84245166580479,834.78568490336556,1007.426984779977,1058.9588646647976,972.73879062120125,882.60839160836008,-6.8469197861009636,-7.5626219662747936,-4.9058272315982041,-3.469883998361464,-6.7240230357905553,0.0,0.0,0.0,0.0,0.0,-70.998809954748864,-65.504886466469117,-70.594004936233517,-76.690554504311535,-75.957408473877223,0.0,0.0,0.0,0.0,0.0
pushup,1022.9999999999995,1022.9999999999992,1022.9999999999993,1022.9999999999995,1022.9999999999985,218.89518716571064,110.71777046463842,304.73081036596415,486.5655285889647,524.64047716991377,1024.6021390374683,1006.0327437266766,1079.909255450279,928.1230769229669,541.04524886854745,-8.8381382147264489,-10.340688194160441,-8.6263726861383105,-6.6710061703005472,-6.7163759769641782,0.0,0.0,0.0,0.0,0.0,-71.0686289592756,-69.723833401891071,-71.365382969970014,-72.184363636362448,-71.325911147675811,0.0,0.0,0.0,0.0,0.0
pushup,1022.9999999999995,1022.9999999999992,1022.9999999999993,1022.9999999999995,1022.9999999999985,1005.0884409707958,1042.9531057175857,1077.8251748250141,831.96709173170393,379.58247634692725,406.47017688206324,677.62813656924141,960.44138214727855,989.76511723580848,832.04730563543501,-14.651568901688922,-14.23424640065662,-12.076833401893214,-11.036728095437333,-10.514948580829856,0.0,0.0,0.0,0.0,0.0,-69.501510078154766,-70.038460304402605,-69.863717811599031,-68.567825586175303,-68.192027972028697,0.0,0.0,0.0,0.0,0.0
pushup,655.45495680808688,908.30193336091008,1067.4619498149364,1043.0152200740317,1001.2570958453299,514.82887700534184,472.95228301106226,401.43521184693975,364.76758535581064,345.03249691486815,551.22089675051109,895.71740024699295,1120.7638831756892,995.22171945688967,749.4278074864535,-28.134533113943917,-20.916400658163749,-28.195290004116462,-31.49336487042337,-25.256375976956473,0.0,0.0,0.0,0.0,0.0,-57.493681612506627,-64.161213492392946,-64.791427396131638,-59.711530234466139,-49.091966269022556,0.0,0.0,0.0,0.0,0.0
pushup,769.10900863866652,1061.3632250103929,1087.9436445906872,979.64088852323914,1030.3512957630596,505.14685314681873,438.63225010281246,428.87206910732556,363.52283011101497,277.95886466470529,638.58905800070522,453.07774578348256,239.74125874114677,136.06088029613534,152.58700123407047,-21.238494446734087,-30.869090909094073,-34.877449609211865,-21.839033319614256,-12.903253805013245,0.0,0.0,0.0,0.0,0.0,-62.598161250511801,-56.999374742903008,-56.935746606336913,-65.354319210206668,-70.338009049777256,0.0,0.0,0.0,0.0,0.0
